noise_level,observation_percentage,problem_file,correct_prediction,correct_goal_idx,predicted_goal_idx,execution_time
0,10,zeno-travel_p01_hyp-2_10_2.tar.bz2,False,1,7,0.0688328742980957
0,10,zenotravel_p006561_hyp=hyp-2_10.zip,True,2,2,0.06562042236328125
0,10,zenotravel_p001124_hyp=hyp-2_10.zip,False,2,4,0.06497049331665039
0,10,zenotravel_p005146_hyp=hyp-5_10.zip,False,5,0,0.06471467018127441
0,10,zenotravel_p005504_hyp=hyp-1_10.zip,True,1,1,0.06247210502624512
0,10,zenotravel_p000505_hyp=hyp-2_10.zip,True,2,2,0.06045675277709961
0,10,zenotravel_p001894_hyp=hyp-0_10.zip,False,0,2,0.07837247848510742
0,10,zenotravel_p001448_hyp=hyp-2_10.zip,False,2,4,0.06672358512878418
0,10,zenotravel_p005477_hyp=hyp-2_10.zip,True,2,2,0.06315493583679199
0,10,zenotravel_p004230_hyp=hyp-6_10.zip,True,6,6,0.06366705894470215
0,10,zenotravel_p001433_hyp=hyp-0_10.zip,False,0,4,0.06280255317687988
0,10,zenotravel_p005703_hyp=hyp-4_10.zip,True,4,4,0.06258749961853027
0,10,zenotravel_p002747_hyp=hyp-2_10.zip,False,2,5,0.06104540824890137
0,10,zenotravel_p003366_hyp=hyp-3_10.zip,False,3,0,0.05756545066833496
0,10,zenotravel_p000678_hyp=hyp-1_10.zip,False,1,3,0.0734717845916748
0,10,zenotravel_p006708_hyp=hyp-5_10.zip,True,5,5,0.09748148918151855
0,10,zenotravel_p003853_hyp=hyp-1_10.zip,True,1,1,0.05902290344238281
0,10,zenotravel_p001909_hyp=hyp-0_10.zip,True,0,0,0.06181669235229492
0,10,zenotravel_p006944_hyp=hyp-2_10.zip,True,2,2,0.07828426361083984
0,10,zenotravel_p006184_hyp=hyp-3_10.zip,True,3,3,0.08234763145446777
0,10,zenotravel_p005635_hyp=hyp-4_10.zip,False,4,2,0.08687210083007812
0,10,zenotravel_p005459_hyp=hyp-3_10.zip,True,3,3,0.06023740768432617
0,10,zenotravel_p005904_hyp=hyp-5_10.zip,True,5,5,0.06022810935974121
0,10,zenotravel_p005595_hyp=hyp-2_10.zip,True,2,2,0.06119537353515625
0,10,zenotravel_p006071_hyp=hyp-5_10.zip,True,5,5,0.07215714454650879
0,10,zenotravel_p006482_hyp=hyp-4_10.zip,False,4,2,0.06514334678649902
0,10,zenotravel_p006853_hyp=hyp-3_10.zip,True,3,3,0.06418800354003906
0,10,zenotravel_p003508_hyp=hyp-5_10.zip,True,5,5,0.06227278709411621
0,10,zenotravel_p000433_hyp=hyp-8_10.zip,True,8,8,0.06166481971740723
0,10,zenotravel_p001023_hyp=hyp-2_10.zip,True,2,2,0.060913801193237305
0,10,zenotravel_p003703_hyp=hyp-2_10.zip,True,2,2,0.05789446830749512
0,10,zenotravel_p002287_hyp=hyp-1_10.zip,False,1,4,0.07104945182800293
0,10,zenotravel_p002548_hyp=hyp-4_10.zip,True,4,4,0.060903310775756836
0,10,zenotravel_p001674_hyp=hyp-0_10.zip,True,0,0,0.07112979888916016
0,10,zenotravel_p002921_hyp=hyp-3_10.zip,False,3,5,0.0630645751953125
0,10,zenotravel_p004716_hyp=hyp-6_10.zip,False,6,0,0.06253719329833984
0,10,zenotravel_p003146_hyp=hyp-1_10.zip,False,1,0,0.06250858306884766
0,10,zenotravel_p004306_hyp=hyp-4_10.zip,False,4,1,0.059984445571899414
0,10,zenotravel_p006366_hyp=hyp-2_10.zip,False,2,1,0.059112548828125
0,10,zeno-travel_p05_hyp-2_10_1.tar.bz2,True,2,2,0.059459686279296875
0,10,zenotravel_p002503_hyp=hyp-0_10.zip,True,0,0,0.06150937080383301
0,10,zeno-travel_p03_hyp-3_10_1.tar.bz2,True,2,2,0.06044578552246094
0,10,zenotravel_p005185_hyp=hyp-0_10.zip,False,0,2,0.06984710693359375
0,10,zenotravel_p003504_hyp=hyp-2_10.zip,False,2,5,0.06196260452270508
0,10,zenotravel_p000113_hyp=hyp-2_10.zip,True,2,2,0.06074094772338867
0,10,zenotravel_p001354_hyp=hyp-4_10.zip,False,4,1,0.06068229675292969
0,10,zenotravel_p003690_hyp=hyp-1_10.zip,True,1,1,0.06156587600708008
0,10,zenotravel_p000549_hyp=hyp-5_10.zip,False,5,6,0.06159543991088867
0,10,zenotravel_p004459_hyp=hyp-4_10.zip,False,4,0,0.06017756462097168
0,10,zenotravel_p001708_hyp=hyp-5_10.zip,False,5,4,0.0608363151550293
0,10,zenotravel_p006806_hyp=hyp-3_10.zip,True,3,3,0.05937933921813965
0,10,zenotravel_p000763_hyp=hyp-8_10.zip,True,8,8,0.059472084045410156
0,10,zenotravel_p002708_hyp=hyp-3_10.zip,True,3,3,0.0737297534942627
0,10,zeno-travel_p07_hyp-3_10_1.tar.bz2,False,4,5,0.06452155113220215
0,10,zenotravel_p002344_hyp=hyp-3_10.zip,True,3,3,0.06171226501464844
0,10,zenotravel_p002730_hyp=hyp-5_10.zip,False,5,3,0.06156802177429199
0,10,zenotravel_p004567_hyp=hyp-2_10.zip,False,2,0,0.05657196044921875
0,10,zenotravel_p001035_hyp=hyp-0_10.zip,False,0,5,0.0560603141784668
0,10,zenotravel_p003950_hyp=hyp-1_10.zip,True,1,1,0.0576479434967041
0,10,zenotravel_p001165_hyp=hyp-1_10.zip,False,1,4,0.055426836013793945
0,10,zenotravel_p004050_hyp=hyp-1_10.zip,True,1,1,0.053601741790771484
0,10,zenotravel_p000330_hyp=hyp-3_10.zip,False,3,5,0.06771540641784668
0,10,zenotravel_p006245_hyp=hyp-3_10.zip,True,3,3,0.05690932273864746
0,10,zenotravel_p000162_hyp=hyp-7_10.zip,False,7,2,0.06062602996826172
0,10,zenotravel_p005670_hyp=hyp-4_10.zip,True,4,4,0.05714249610900879
0,10,zenotravel_p003772_hyp=hyp-5_10.zip,True,5,5,0.059868812561035156
0,10,zenotravel_p001929_hyp=hyp-3_10.zip,False,3,4,0.06128072738647461
0,10,zenotravel_p003459_hyp=hyp-3_10.zip,True,3,3,0.056940317153930664
0,10,zenotravel_p003507_hyp=hyp-0_10.zip,False,0,1,0.057112932205200195
0,10,zenotravel_p000484_hyp=hyp-9_10.zip,False,9,1,0.05910658836364746
0,10,zenotravel_p001306_hyp=hyp-0_10.zip,False,0,4,0.05822610855102539
0,10,zenotravel_p001049_hyp=hyp-3_10.zip,True,3,3,0.06779742240905762
0,10,zenotravel_p005101_hyp=hyp-3_10.zip,True,3,3,0.06112265586853027
0,10,zenotravel_p004894_hyp=hyp-1_10.zip,False,1,6,0.056699275970458984
0,10,zenotravel_p005343_hyp=hyp-4_10.zip,True,4,4,0.05916571617126465
0,10,zenotravel_p001950_hyp=hyp-3_10.zip,False,3,1,0.059632301330566406
0,10,zenotravel_p005287_hyp=hyp-2_10.zip,True,2,2,0.060884952545166016
0,10,zenotravel_p001690_hyp=hyp-0_10.zip,False,0,5,0.05877375602722168
0,10,zeno-travel_p02_hyp-3_10_3.tar.bz2,False,2,1,0.06043744087219238
0,10,zenotravel_p002772_hyp=hyp-1_10.zip,False,1,5,0.05955195426940918
0,10,zenotravel_p003716_hyp=hyp-1_10.zip,True,1,1,0.06665205955505371
0,10,zenotravel_p002330_hyp=hyp-1_10.zip,False,1,0,0.06060957908630371
0,10,zenotravel_p003635_hyp=hyp-4_10.zip,True,4,4,0.05962371826171875
0,10,zenotravel_p000212_hyp=hyp-4_10.zip,False,4,2,0.06219148635864258
0,10,zenotravel_p002456_hyp=hyp-2_10.zip,False,2,3,0.0600588321685791
0,10,zenotravel_p000635_hyp=hyp-6_10.zip,False,6,0,0.06007122993469238
0,10,zeno-travel_p04_hyp-3_10_2.tar.bz2,False,2,1,0.06085467338562012
0,10,zeno-travel_p05_hyp-3_10_2.tar.bz2,True,4,4,0.05954122543334961
0,10,zenotravel_p001807_hyp=hyp-1_10.zip,True,1,1,0.05695056915283203
0,10,zenotravel_p001526_hyp=hyp-3_10.zip,False,3,4,0.05933523178100586
0,10,zenotravel_p001406_hyp=hyp-0_10.zip,False,0,4,0.07061314582824707
0,10,zenotravel_p002877_hyp=hyp-4_10.zip,True,4,4,0.06453204154968262
0,10,zenotravel_p002669_hyp=hyp-3_10.zip,False,3,5,0.0587918758392334
0,10,zenotravel_p005347_hyp=hyp-5_10.zip,False,5,3,0.057248592376708984
0,10,zeno-travel_p01_hyp-4_10_2.tar.bz2,False,3,5,0.06296324729919434
0,10,zeno-travel_p03_hyp-2_10_3.tar.bz2,True,1,1,0.06311607360839844
0,10,zenotravel_p002343_hyp=hyp-5_10.zip,True,5,5,0.057967185974121094
0,10,zenotravel_p006049_hyp=hyp-4_10.zip,False,4,5,0.061386823654174805
0,10,zenotravel_p004766_hyp=hyp-3_10.zip,True,3,3,0.06964921951293945
0,10,zenotravel_p005050_hyp=hyp-1_10.zip,False,1,2,0.0680243968963623
0,10,zenotravel_p003083_hyp=hyp-1_10.zip,True,1,1,0.05887722969055176
0,10,zenotravel_p005674_hyp=hyp-3_10.zip,True,3,3,0.06346964836120605
0,10,zenotravel_p002184_hyp=hyp-3_10.zip,False,3,4,0.059381961822509766
0,10,zenotravel_p000754_hyp=hyp-4_10.zip,False,4,6,0.062477827072143555
0,10,zenotravel_p006037_hyp=hyp-5_10.zip,False,5,2,0.07550477981567383
0,10,zenotravel_p002549_hyp=hyp-5_10.zip,True,5,5,0.06106162071228027
0,10,zenotravel_p001381_hyp=hyp-3_10.zip,False,3,4,0.07473492622375488
0,10,zenotravel_p002180_hyp=hyp-2_10.zip,False,2,5,0.06580519676208496
0,10,zenotravel_p005966_hyp=hyp-2_10.zip,True,2,2,0.06815481185913086
0,10,zenotravel_p006101_hyp=hyp-2_10.zip,True,2,2,0.06503653526306152
0,10,zenotravel_p000452_hyp=hyp-1_10.zip,False,1,2,0.059136390686035156
0,10,zenotravel_p001678_hyp=hyp-3_10.zip,True,3,3,0.0606386661529541
0,10,zenotravel_p002611_hyp=hyp-5_10.zip,False,5,0,0.060827016830444336
0,10,zenotravel_p004452_hyp=hyp-5_10.zip,True,5,5,0.06169629096984863
0,10,zenotravel_p001549_hyp=hyp-3_10.zip,True,3,3,0.05895805358886719
0,10,zeno-travel_p06_hyp-3_10_2.tar.bz2,True,4,4,0.0748746395111084
0,10,zenotravel_p000502_hyp=hyp-7_10.zip,False,7,3,0.06814146041870117
0,10,zenotravel_p004944_hyp=hyp-1_10.zip,True,1,1,0.0662841796875
0,10,zenotravel_p003306_hyp=hyp-5_10.zip,True,5,5,0.07990550994873047
0,10,zenotravel_p005953_hyp=hyp-4_10.zip,True,4,4,0.06065821647644043
0,10,zenotravel_p006515_hyp=hyp-2_10.zip,True,2,2,0.08180642127990723
0,10,zenotravel_p006883_hyp=hyp-2_10.zip,True,2,2,0.05832338333129883
0,10,zenotravel_p003001_hyp=hyp-3_10.zip,True,3,3,0.06039905548095703
0,10,zenotravel_p002071_hyp=hyp-0_10.zip,False,0,1,0.060012102127075195
0,10,zeno-travel_p05_hyp-2_10_3.tar.bz2,True,2,2,0.060041189193725586
0,10,zenotravel_p003580_hyp=hyp-0_10.zip,True,0,0,0.07582783699035645
0,10,zenotravel_p004811_hyp=hyp-2_10.zip,False,2,1,0.06344866752624512
0,10,zenotravel_p005766_hyp=hyp-0_10.zip,True,0,0,0.06242656707763672
0,10,zenotravel_p001707_hyp=hyp-5_10.zip,False,5,2,0.061974525451660156
0,10,zenotravel_p003922_hyp=hyp-4_10.zip,True,4,4,0.062035560607910156
0,10,zenotravel_p006904_hyp=hyp-2_10.zip,False,2,0,0.060155630111694336
0,10,zenotravel_p004806_hyp=hyp-5_10.zip,False,5,7,0.061756134033203125
0,10,zenotravel_p001101_hyp=hyp-5_10.zip,False,5,2,0.06271171569824219
0,10,zenotravel_p001256_hyp=hyp-1_10.zip,True,1,1,0.07436800003051758
0,10,zenotravel_p003169_hyp=hyp-3_10.zip,True,3,3,0.08630537986755371
0,10,zenotravel_p006455_hyp=hyp-5_10.zip,True,5,5,0.060868263244628906
0,10,zenotravel_p002102_hyp=hyp-2_10.zip,False,2,4,0.06365346908569336
0,10,zenotravel_p005651_hyp=hyp-0_10.zip,False,0,2,0.06272602081298828
0,10,zenotravel_p005944_hyp=hyp-4_10.zip,False,4,2,0.05799698829650879
0,10,zenotravel_p001611_hyp=hyp-0_10.zip,False,0,1,0.05969882011413574
0,10,zenotravel_p004354_hyp=hyp-3_10.zip,False,3,5,0.0619816780090332
0,10,zenotravel_p003086_hyp=hyp-3_10.zip,True,3,3,0.06940245628356934
0,10,zenotravel_p003531_hyp=hyp-0_10.zip,False,0,1,0.0638580322265625
0,10,zenotravel_p005135_hyp=hyp-4_10.zip,False,4,2,0.07978558540344238
0,10,zenotravel_p005233_hyp=hyp-2_10.zip,True,2,2,0.07867217063903809
0,10,zenotravel_p005484_hyp=hyp-4_10.zip,False,4,2,0.06287169456481934
0,10,zenotravel_p000707_hyp=hyp-8_10.zip,True,8,8,0.06692886352539062
0,10,zenotravel_p004458_hyp=hyp-1_10.zip,False,1,4,0.0656895637512207
0,10,zenotravel_p001508_hyp=hyp-3_10.zip,False,3,1,0.060637712478637695
0,10,zenotravel_p001452_hyp=hyp-0_10.zip,True,0,0,0.06293511390686035
0,10,zeno-travel_p04_hyp-2_10_2.tar.bz2,False,1,4,0.06543636322021484
0,10,zenotravel_p005929_hyp=hyp-5_10.zip,True,5,5,0.06692886352539062
0,10,zenotravel_p001344_hyp=hyp-0_10.zip,True,0,0,0.06692123413085938
0,10,zenotravel_p006653_hyp=hyp-1_10.zip,True,1,1,0.06862640380859375
0,10,zenotravel_p006142_hyp=hyp-0_10.zip,True,0,0,0.06258845329284668
0,10,zenotravel_p000981_hyp=hyp-0_10.zip,True,0,0,0.060855865478515625
0,10,zenotravel_p001014_hyp=hyp-0_10.zip,True,0,0,0.06850385665893555
0,10,zenotravel_p001455_hyp=hyp-2_10.zip,False,2,5,0.05824995040893555
0,10,zenotravel_p005458_hyp=hyp-3_10.zip,False,3,2,0.05758357048034668
0,10,zenotravel_p001548_hyp=hyp-1_10.zip,False,1,0,0.06357860565185547
0,10,zenotravel_p006135_hyp=hyp-2_10.zip,False,2,4,0.06743359565734863
0,10,zenotravel_p003180_hyp=hyp-0_10.zip,False,0,3,0.06238365173339844
0,10,zenotravel_p005049_hyp=hyp-1_10.zip,True,1,1,0.07846522331237793
0,10,zeno-travel_p04_hyp-2_10_1.tar.bz2,True,1,1,0.07231545448303223
0,10,zenotravel_p000233_hyp=hyp-0_10.zip,False,0,4,0.06757140159606934
0,10,zenotravel_p005464_hyp=hyp-4_10.zip,False,4,2,0.061318159103393555
0,10,zenotravel_p002162_hyp=hyp-2_10.zip,False,2,5,0.06516766548156738
0,10,zeno-travel_p01_hyp-4_10_3.tar.bz2,False,3,2,0.059522390365600586
0,10,zenotravel_p006595_hyp=hyp-1_10.zip,True,1,1,0.06109619140625
0,10,zenotravel_p003877_hyp=hyp-5_10.zip,False,5,3,0.0675044059753418
0,10,zeno-travel_p01_hyp-4_10_1.tar.bz2,False,3,6,0.0660550594329834
0,10,zenotravel_p006678_hyp=hyp-3_10.zip,False,3,1,0.06510567665100098
0,10,zenotravel_p000865_hyp=hyp-1_10.zip,True,1,1,0.08745002746582031
0,10,zenotravel_p004660_hyp=hyp-2_10.zip,True,2,2,0.061153411865234375
0,10,zenotravel_p002023_hyp=hyp-1_10.zip,False,1,5,0.05926680564880371
0,10,zenotravel_p004508_hyp=hyp-3_10.zip,False,3,5,0.05885148048400879
0,10,zenotravel_p005714_hyp=hyp-5_10.zip,True,5,5,0.06127309799194336
0,10,zenotravel_p006830_hyp=hyp-5_10.zip,True,5,5,0.07341146469116211
0,10,zenotravel_p000595_hyp=hyp-9_10.zip,False,9,2,0.06024956703186035
0,10,zenotravel_p002433_hyp=hyp-3_10.zip,False,3,4,0.06106996536254883
0,10,zenotravel_p003229_hyp=hyp-2_10.zip,False,2,5,0.06086444854736328
0,10,zenotravel_p002086_hyp=hyp-1_10.zip,True,1,1,0.07183384895324707
0,10,zenotravel_p004531_hyp=hyp-7_10.zip,False,7,0,0.06339073181152344
0,10,zenotravel_p001212_hyp=hyp-4_10.zip,True,4,4,0.06406235694885254
0,10,zenotravel_p005502_hyp=hyp-3_10.zip,False,3,5,0.06394529342651367
0,10,zenotravel_p006730_hyp=hyp-1_10.zip,True,1,1,0.061742305755615234
0,10,zenotravel_p002754_hyp=hyp-5_10.zip,True,5,5,0.060796499252319336
0,10,zenotravel_p006161_hyp=hyp-2_10.zip,True,2,2,0.06176424026489258
0,10,zenotravel_p004001_hyp=hyp-3_10.zip,False,3,2,0.057550907135009766
0,10,zenotravel_p001669_hyp=hyp-0_10.zip,False,0,1,0.06136274337768555
0,10,zenotravel_p000050_hyp=hyp-3_10.zip,False,3,6,0.06019759178161621
0,10,zenotravel_p002502_hyp=hyp-4_10.zip,False,4,5,0.07558727264404297
0,10,zenotravel_p004464_hyp=hyp-3_10.zip,False,3,5,0.06579184532165527
0,10,zenotravel_p001538_hyp=hyp-1_10.zip,False,1,4,0.06472182273864746
0,10,zenotravel_p006807_hyp=hyp-5_10.zip,True,5,5,0.06224393844604492
0,10,zenotravel_p002966_hyp=hyp-1_10.zip,False,1,4,0.06226396560668945
0,10,zenotravel_p001853_hyp=hyp-0_10.zip,False,0,2,0.05965614318847656
0,10,zenotravel_p000554_hyp=hyp-3_10.zip,False,3,6,0.05994677543640137
0,10,zenotravel_p000909_hyp=hyp-9_10.zip,False,9,8,0.07247090339660645
0,10,zenotravel_p001161_hyp=hyp-5_10.zip,False,5,4,0.06617856025695801
0,10,zenotravel_p004287_hyp=hyp-3_10.zip,False,3,4,0.06833672523498535
0,10,zenotravel_p002499_hyp=hyp-3_10.zip,True,3,3,0.06738662719726562
0,10,zenotravel_p006703_hyp=hyp-4_10.zip,False,4,5,0.0640556812286377
0,10,zenotravel_p001830_hyp=hyp-2_10.zip,True,2,2,0.06517982482910156
0,10,zenotravel_p003347_hyp=hyp-1_10.zip,True,1,1,0.059546470642089844
0,10,zenotravel_p004448_hyp=hyp-5_10.zip,True,5,5,0.05954122543334961
0,10,zenotravel_p002038_hyp=hyp-0_10.zip,False,0,4,0.07416152954101562
0,10,zenotravel_p002929_hyp=hyp-3_10.zip,True,3,3,0.06662511825561523
0,10,zenotravel_p000487_hyp=hyp-1_10.zip,True,1,1,0.06480813026428223
0,10,zenotravel_p002894_hyp=hyp-2_10.zip,True,2,2,0.06318497657775879
0,10,zenotravel_p003343_hyp=hyp-5_10.zip,True,5,5,0.06216168403625488
0,10,zenotravel_p004754_hyp=hyp-7_10.zip,True,7,7,0.059782981872558594
0,10,zeno-travel_p06_hyp-1_10_3.tar.bz2,False,0,5,0.06204938888549805
