noise_level,observation_percentage,problem_file,correct_prediction,correct_goal_idx,predicted_goal_idx,execution_time
0,10,depots_p004651_hyp=hyp-0_10.zip,False,0,2,0.10797238349914551
0,10,depots_p004499_hyp=hyp-4_10.zip,True,4,4,0.08295679092407227
0,10,depots_p001582_hyp=hyp-7_10.zip,False,7,2,0.08407211303710938
0,10,depots_p001573_hyp=hyp-3_10.zip,False,3,7,0.09399676322937012
0,10,depots_p002660_hyp=hyp-1_10.zip,False,1,8,0.09232521057128906
0,10,depots_p000050_hyp=hyp-4_10.zip,True,4,4,0.0892031192779541
0,10,depots_p000992_hyp=hyp-2_10.zip,True,2,2,0.08800077438354492
0,10,depots_p002670_hyp=hyp-5_10.zip,False,5,6,0.09047198295593262
0,10,depots_p005156_hyp=hyp-4_10.zip,True,4,4,0.08588910102844238
0,10,depots_p001146_hyp=hyp-0_10.zip,True,0,0,0.07916903495788574
0,10,depots_p000548_hyp=hyp-7_10.zip,True,7,7,0.08292436599731445
0,10,depots_p002508_hyp=hyp-7_10.zip,True,7,7,0.10112214088439941
0,10,depots_p005950_hyp=hyp-4_10.zip,True,4,4,0.09506583213806152
0,10,depots_p004660_hyp=hyp-6_10.zip,False,6,3,0.08899140357971191
0,10,depots_p005184_hyp=hyp-1_10.zip,True,1,1,0.08895492553710938
0,10,depots_p002504_hyp=hyp-5_10.zip,False,5,2,0.08329153060913086
0,10,depots_p000503_hyp=hyp-4_10.zip,False,4,0,0.08182954788208008
0,10,depots_p004086_hyp=hyp-5_10.zip,False,5,0,0.07565784454345703
0,10,depots_p004950_hyp=hyp-5_10.zip,False,5,4,0.08112168312072754
0,10,depots_p04_hyp-3_10_1.tar.bz2,True,2,2,0.0835268497467041
0,10,depots_p000653_hyp=hyp-7_10.zip,False,7,1,0.099395751953125
0,10,depots_p004877_hyp=hyp-1_10.zip,False,1,5,0.08913779258728027
0,10,depots_p002532_hyp=hyp-5_10.zip,False,5,3,0.08637619018554688
0,10,depots_p02_hyp-1_10_3.tar.bz2,False,0,3,0.08509206771850586
0,10,depots_p002129_hyp=hyp-5_10.zip,False,5,6,0.08399534225463867
0,10,depots_p005853_hyp=hyp-4_10.zip,True,4,4,0.08536529541015625
0,10,depots_p005475_hyp=hyp-1_10.zip,True,1,1,0.0885462760925293
0,10,depots_p000083_hyp=hyp-5_10.zip,False,5,4,0.08281993865966797
0,10,depots_p001285_hyp=hyp-6_10.zip,True,6,6,0.07977771759033203
0,10,depots_p002184_hyp=hyp-6_10.zip,False,6,0,0.0900731086730957
0,10,depots_p001176_hyp=hyp-1_10.zip,True,1,1,0.08490800857543945
0,10,depots_p000102_hyp=hyp-5_10.zip,False,5,7,0.0892324447631836
0,10,depots_p000830_hyp=hyp-2_10.zip,True,2,2,0.08728981018066406
0,10,depots_p000644_hyp=hyp-3_10.zip,True,3,3,0.07657265663146973
0,10,depots_p002561_hyp=hyp-7_10.zip,False,7,5,0.0738074779510498
0,10,depots_p001415_hyp=hyp-4_10.zip,True,4,4,0.07928061485290527
0,10,depots_p001431_hyp=hyp-1_10.zip,True,1,1,0.07832765579223633
0,10,depots_p001233_hyp=hyp-0_10.zip,True,0,0,0.08512520790100098
0,10,depots_p000154_hyp=hyp-5_10.zip,False,5,0,0.09895586967468262
0,10,depots_p002883_hyp=hyp-6_10.zip,False,6,4,0.11243987083435059
0,10,depots_p005575_hyp=hyp-5_10.zip,False,5,1,0.08884215354919434
0,10,depots_p02_hyp-4_10_3.tar.bz2,True,3,3,0.10823369026184082
0,10,depots_p000433_hyp=hyp-0_10.zip,False,0,1,0.08481669425964355
0,10,depots_p002846_hyp=hyp-6_10.zip,False,6,8,0.08263063430786133
0,10,depots_p002623_hyp=hyp-3_10.zip,False,3,7,0.08103442192077637
0,10,depots_p006135_hyp=hyp-4_10.zip,False,4,5,0.09840798377990723
0,10,depots_p001703_hyp=hyp-7_10.zip,True,7,7,0.07973456382751465
0,10,depots_p001664_hyp=hyp-4_10.zip,False,4,7,0.09408903121948242
0,10,depots_p002716_hyp=hyp-2_10.zip,False,2,4,0.09169912338256836
0,10,depots_p004811_hyp=hyp-5_10.zip,False,5,2,0.08925962448120117
0,10,depots_p004678_hyp=hyp-1_10.zip,False,1,6,0.08038544654846191
0,10,depots_p001739_hyp=hyp-0_10.zip,True,0,0,0.09624648094177246
0,10,depots_p002595_hyp=hyp-5_10.zip,True,5,5,0.07746195793151855
0,10,depots_p002229_hyp=hyp-7_10.zip,False,7,6,0.07530522346496582
0,10,depots_p005130_hyp=hyp-1_10.zip,False,1,0,0.07940793037414551
0,10,depots_p004747_hyp=hyp-5_10.zip,True,5,5,0.0839223861694336
0,10,depots_p02_hyp-2_10_2.tar.bz2,False,1,0,0.08486461639404297
0,10,depots_p004353_hyp=hyp-6_10.zip,False,6,5,0.09963846206665039
0,10,depots_p004161_hyp=hyp-0_10.zip,False,0,5,0.08123922348022461
0,10,depots_p006180_hyp=hyp-7_10.zip,False,7,8,0.08402776718139648
0,10,depots_p001049_hyp=hyp-4_10.zip,False,4,3,0.07697725296020508
0,10,depots_p002459_hyp=hyp-4_10.zip,False,4,2,0.08024096488952637
0,10,depots_p004515_hyp=hyp-2_10.zip,False,2,0,0.07748866081237793
0,10,depots_p002135_hyp=hyp-1_10.zip,False,1,3,0.0765542984008789
0,10,depots_p05_hyp-1_10_1.tar.bz2,True,0,0,0.09182381629943848
0,10,depots_p05_hyp-3_10_2.tar.bz2,True,6,6,0.0747835636138916
0,10,depots_p005144_hyp=hyp-0_10.zip,False,0,6,0.0952157974243164
0,10,depots_p006669_hyp=hyp-8_10.zip,False,8,6,0.0828101634979248
0,10,depots_p005499_hyp=hyp-1_10.zip,False,1,5,0.08102560043334961
0,10,depots_p006532_hyp=hyp-9_10.zip,False,9,8,0.09924745559692383
0,10,depots_p03_hyp-2_10_2.tar.bz2,False,1,2,0.08193778991699219
0,10,depots_p001378_hyp=hyp-0_10.zip,True,0,0,0.08413839340209961
0,10,depots_p000532_hyp=hyp-0_10.zip,False,0,2,0.08350920677185059
0,10,depots_p001132_hyp=hyp-0_10.zip,False,0,3,0.08220529556274414
0,10,depots_p006763_hyp=hyp-8_10.zip,True,8,8,0.07993030548095703
0,10,depots_p005703_hyp=hyp-5_10.zip,True,5,5,0.0767521858215332
0,10,depots_p004580_hyp=hyp-2_10.zip,False,2,6,0.08993935585021973
0,10,depots_p002477_hyp=hyp-3_10.zip,True,3,3,0.08040928840637207
0,10,depots_p006904_hyp=hyp-4_10.zip,False,4,0,0.07893681526184082
0,10,depots_p006690_hyp=hyp-5_10.zip,False,5,8,0.07811641693115234
0,10,depots_p004286_hyp=hyp-3_10.zip,False,3,0,0.08105111122131348
0,10,depots_p005811_hyp=hyp-5_10.zip,True,5,5,0.09295487403869629
0,10,depots_p07_hyp-3_10_3.tar.bz2,False,4,1,0.08468031883239746
0,10,depots_p005482_hyp=hyp-1_10.zip,True,1,1,0.09877777099609375
0,10,depots_p001459_hyp=hyp-5_10.zip,False,5,4,0.08100342750549316
0,10,depots_p000366_hyp=hyp-3_10.zip,True,3,3,0.10912609100341797
0,10,depots_p006966_hyp=hyp-9_10.zip,False,9,8,0.10396432876586914
0,10,depots_p001713_hyp=hyp-3_10.zip,False,3,2,0.10407066345214844
0,10,depots_p000487_hyp=hyp-3_10.zip,False,3,7,0.10148382186889648
0,10,depots_p005484_hyp=hyp-3_10.zip,False,3,0,0.10581040382385254
0,10,depots_p001083_hyp=hyp-1_10.zip,False,1,6,0.08365750312805176
0,10,depots_p005900_hyp=hyp-5_10.zip,True,5,5,0.07977414131164551
0,10,depots_p004644_hyp=hyp-7_10.zip,True,7,7,0.07960963249206543
0,10,depots_p002653_hyp=hyp-1_10.zip,False,1,8,0.08015179634094238
0,10,depots_p006505_hyp=hyp-9_10.zip,False,9,4,0.07961559295654297
0,10,depots_p000180_hyp=hyp-2_10.zip,True,2,2,0.0961613655090332
0,10,depots_p005456_hyp=hyp-3_10.zip,False,3,0,0.08187246322631836
0,10,depots_p004502_hyp=hyp-7_10.zip,False,7,1,0.0845797061920166
0,10,depots_p001087_hyp=hyp-1_10.zip,True,1,1,0.08262157440185547
0,10,depots_p005904_hyp=hyp-3_10.zip,False,3,4,0.08405518531799316
0,10,depots_p07_hyp-1_10_1.tar.bz2,False,0,1,0.08855557441711426
0,10,depots_p000035_hyp=hyp-6_10.zip,False,6,7,0.08756828308105469
0,10,depots_p004707_hyp=hyp-3_10.zip,True,3,3,0.0831441879272461
0,10,depots_p002651_hyp=hyp-0_10.zip,True,0,0,0.09446907043457031
0,10,depots_p005049_hyp=hyp-4_10.zip,False,4,3,0.09524798393249512
0,10,depots_p005653_hyp=hyp-7_10.zip,True,7,7,0.0832219123840332
0,10,depots_p006035_hyp=hyp-7_10.zip,False,7,6,0.0844106674194336
0,10,depots_p006459_hyp=hyp-2_10.zip,False,2,0,0.0887610912322998
0,10,depots_p000660_hyp=hyp-4_10.zip,False,4,0,0.08807945251464844
0,10,depots_p05_hyp-2_10_2.tar.bz2,False,4,1,0.08627176284790039
0,10,depots_p04_hyp-1_10_3.tar.bz2,False,0,7,0.08152532577514648
0,10,depots_p05_hyp-3_10_1.tar.bz2,False,6,8,0.128936767578125
0,10,depots_p000678_hyp=hyp-1_10.zip,False,1,0,0.11554288864135742
0,10,depots_p005229_hyp=hyp-4_10.zip,True,4,4,0.08850669860839844
0,10,depots_p005611_hyp=hyp-5_10.zip,False,5,1,0.0851602554321289
0,10,depots_p005508_hyp=hyp-4_10.zip,True,4,4,0.08738374710083008
0,10,depots_p005531_hyp=hyp-1_10.zip,False,1,3,0.08221745491027832
0,10,depots_p002014_hyp=hyp-2_10.zip,True,2,2,0.09576773643493652
0,10,depots_p002338_hyp=hyp-1_10.zip,False,1,0,0.07714128494262695
0,10,depots_p001235_hyp=hyp-2_10.zip,False,2,3,0.08184647560119629
0,10,depots_p001345_hyp=hyp-7_10.zip,True,7,7,0.1031949520111084
0,10,depots_p006452_hyp=hyp-9_10.zip,False,9,0,0.08965349197387695
0,10,depots_p004538_hyp=hyp-2_10.zip,True,2,2,0.08988404273986816
0,10,depots_p06_hyp-2_10_3.tar.bz2,True,2,2,0.08958649635314941
0,10,depots_p004050_hyp=hyp-4_10.zip,False,4,7,0.07844424247741699
0,10,depots_p006716_hyp=hyp-8_10.zip,False,8,6,0.0773763656616211
0,10,depots_p001528_hyp=hyp-5_10.zip,False,5,3,0.08646869659423828
0,10,depots_p05_hyp-1_10_2.tar.bz2,False,0,6,0.08419132232666016
0,10,depots_p03_hyp-1_10_3.tar.bz2,False,0,7,0.08342266082763672
0,10,depots_p002754_hyp=hyp-0_10.zip,False,0,4,0.09957480430603027
0,10,depots_p002487_hyp=hyp-2_10.zip,False,2,6,0.0879669189453125
0,10,depots_p006703_hyp=hyp-7_10.zip,False,7,3,0.0877683162689209
0,10,depots_p002242_hyp=hyp-2_10.zip,False,2,4,0.08352327346801758
0,10,depots_p001896_hyp=hyp-2_10.zip,False,2,6,0.08183050155639648
0,10,depots_p04_hyp-4_10_3.tar.bz2,True,3,3,0.1003568172454834
0,10,depots_p001185_hyp=hyp-2_10.zip,False,2,3,0.0776526927947998
0,10,depots_p004081_hyp=hyp-4_10.zip,False,4,5,0.10226106643676758
0,10,depots_p005884_hyp=hyp-7_10.zip,False,7,3,0.08487057685852051
0,10,depots_p004212_hyp=hyp-2_10.zip,False,2,3,0.08938765525817871
0,10,depots_p001742_hyp=hyp-1_10.zip,True,1,1,0.08444786071777344
0,10,depots_p004953_hyp=hyp-3_10.zip,False,3,4,0.08072042465209961
0,10,depots_p004233_hyp=hyp-7_10.zip,False,7,5,0.08860516548156738
0,10,depots_p004014_hyp=hyp-3_10.zip,True,3,3,0.08771204948425293
0,10,depots_p005245_hyp=hyp-7_10.zip,True,7,7,0.09140229225158691
0,10,depots_p001786_hyp=hyp-4_10.zip,False,4,1,0.08256959915161133
0,10,depots_p002049_hyp=hyp-1_10.zip,False,1,0,0.08307933807373047
0,10,depots_p06_hyp-2_10_2.tar.bz2,True,2,2,0.08656573295593262
0,10,depots_p002102_hyp=hyp-1_10.zip,False,1,0,0.09449982643127441
0,10,depots_p002258_hyp=hyp-7_10.zip,False,7,3,0.08637619018554688
0,10,depots_p004531_hyp=hyp-3_10.zip,False,3,5,0.08965277671813965
0,10,depots_p004909_hyp=hyp-0_10.zip,False,0,4,0.08225107192993164
0,10,depots_p03_hyp-1_10_2.tar.bz2,False,0,4,0.09994268417358398
0,10,depots_p006481_hyp=hyp-1_10.zip,False,1,7,0.0821840763092041
0,10,depots_p002575_hyp=hyp-7_10.zip,False,7,1,0.08287692070007324
0,10,depots_p01_hyp-4_10_3.tar.bz2,False,2,4,0.07897686958312988
0,10,depots_p001441_hyp=hyp-2_10.zip,False,2,6,0.08194804191589355
0,10,depots_p001640_hyp=hyp-7_10.zip,False,7,6,0.08510684967041016
0,10,depots_p004330_hyp=hyp-5_10.zip,False,5,4,0.09439563751220703
0,10,depots_p001038_hyp=hyp-0_10.zip,True,0,0,0.08685922622680664
0,10,depots_p006714_hyp=hyp-6_10.zip,False,6,8,0.08295059204101562
0,10,depots_p001264_hyp=hyp-1_10.zip,False,1,5,0.08565306663513184
0,10,depots_p000944_hyp=hyp-4_10.zip,True,4,4,0.08574175834655762
0,10,depots_p001297_hyp=hyp-5_10.zip,False,5,4,0.08045411109924316
0,10,depots_p006766_hyp=hyp-6_10.zip,True,6,6,0.08206701278686523
0,10,depots_p005040_hyp=hyp-6_10.zip,False,6,1,0.11004161834716797
0,10,depots_p006499_hyp=hyp-5_10.zip,False,5,2,0.08704161643981934
0,10,depots_p005580_hyp=hyp-3_10.zip,False,3,1,0.09727191925048828
0,10,depots_p001889_hyp=hyp-7_10.zip,True,7,7,0.0882265567779541
0,10,depots_p03_hyp-4_10_3.tar.bz2,True,3,3,0.08528923988342285
0,10,depots_p004595_hyp=hyp-6_10.zip,False,6,5,0.08441972732543945
0,10,depots_p001981_hyp=hyp-7_10.zip,False,7,2,0.08128476142883301
0,10,depots_p002037_hyp=hyp-5_10.zip,False,5,2,0.0840311050415039
0,10,depots_p006549_hyp=hyp-2_10.zip,False,2,0,0.08403706550598145
0,10,depots_p001144_hyp=hyp-2_10.zip,False,2,4,0.08472919464111328
0,10,depots_p004306_hyp=hyp-2_10.zip,False,2,6,0.09088516235351562
0,10,depots_p005992_hyp=hyp-5_10.zip,True,5,5,0.08146047592163086
0,10,depots_p07_hyp-3_10_1.tar.bz2,True,4,4,0.09171819686889648
0,10,depots_p000670_hyp=hyp-4_10.zip,False,4,3,0.08172821998596191
0,10,depots_p005146_hyp=hyp-2_10.zip,True,2,2,0.08460545539855957
0,10,depots_p006154_hyp=hyp-5_10.zip,False,5,6,0.08002829551696777
0,10,depots_p000580_hyp=hyp-0_10.zip,True,0,0,0.08533239364624023
0,10,depots_p07_hyp-3_10_2.tar.bz2,True,4,4,0.08377671241760254
0,10,depots_p05_hyp-4_10_2.tar.bz2,True,8,8,0.08559870719909668
0,10,depots_p005504_hyp=hyp-7_10.zip,False,7,1,0.0827188491821289
0,10,depots_p000256_hyp=hyp-1_10.zip,False,1,7,0.19559335708618164
0,10,depots_p000229_hyp=hyp-2_10.zip,False,2,0,0.11972641944885254
0,10,depots_p006023_hyp=hyp-9_10.zip,False,9,5,0.0941767692565918
0,10,depots_p006129_hyp=hyp-4_10.zip,True,4,4,0.10599875450134277
0,10,depots_p004165_hyp=hyp-1_10.zip,False,1,5,0.08305168151855469
0,10,depots_p002565_hyp=hyp-3_10.zip,False,3,4,0.08632707595825195
0,10,depots_p006526_hyp=hyp-9_10.zip,False,9,6,0.08214664459228516
0,10,depots_p02_hyp-2_10_3.tar.bz2,False,1,4,0.08486270904541016
0,10,depots_p005549_hyp=hyp-3_10.zip,False,3,2,0.08215999603271484
0,10,depots_p005929_hyp=hyp-7_10.zip,True,7,7,0.08601093292236328
0,10,depots_p002026_hyp=hyp-0_10.zip,False,0,3,0.08246278762817383
0,10,depots_p001506_hyp=hyp-0_10.zip,False,0,7,0.09515643119812012
0,10,depots_p05_hyp-3_10_3.tar.bz2,False,6,0,0.08921384811401367
0,10,depots_p001953_hyp=hyp-1_10.zip,False,1,0,0.08657431602478027
0,10,depots_p002644_hyp=hyp-1_10.zip,False,1,5,0.08349394798278809
0,10,depots_p006772_hyp=hyp-1_10.zip,False,1,6,0.08337903022766113
0,10,depots_p006895_hyp=hyp-3_10.zip,True,3,3,0.0821998119354248
0,10,depots_p000900_hyp=hyp-7_10.zip,False,7,5,0.08506584167480469
0,10,depots_p006554_hyp=hyp-7_10.zip,False,7,8,0.09043455123901367
0,10,depots_p005113_hyp=hyp-4_10.zip,True,4,4,0.09871530532836914
0,10,depots_p001683_hyp=hyp-3_10.zip,False,3,2,0.09510612487792969
0,10,depots_p000353_hyp=hyp-7_10.zip,False,7,4,0.08990693092346191
0,10,depots_p002904_hyp=hyp-0_10.zip,False,0,2,0.10018253326416016
0,10,depots_p000330_hyp=hyp-4_10.zip,True,4,4,0.08985447883605957
0,10,depots_p006548_hyp=hyp-2_10.zip,False,2,0,0.08789324760437012
0,10,depots_p000565_hyp=hyp-5_10.zip,False,5,4,0.08272004127502441
0,10,depots_p002499_hyp=hyp-2_10.zip,True,2,2,0.08383560180664062
0,10,depots_p002154_hyp=hyp-4_10.zip,False,4,7,0.10749530792236328
0,10,depots_p000162_hyp=hyp-2_10.zip,True,2,2,0.09847402572631836
0,10,depots_p006487_hyp=hyp-4_10.zip,False,4,5,0.1075432300567627
0,10,depots_p004037_hyp=hyp-3_10.zip,True,3,3,0.08847522735595703
0,10,depots_p03_hyp-4_10_1.tar.bz2,False,3,5,0.0882267951965332
0,10,depots_p004035_hyp=hyp-5_10.zip,False,5,1,0.08512187004089355
0,10,depots_p000853_hyp=hyp-5_10.zip,True,5,5,0.08402514457702637
0,10,depots_p001991_hyp=hyp-0_10.zip,True,0,0,0.08283376693725586
0,10,depots_p001358_hyp=hyp-7_10.zip,False,7,6,0.08110737800598145
0,10,depots_p000807_hyp=hyp-7_10.zip,True,7,7,0.09626126289367676
0,10,depots_p005477_hyp=hyp-6_10.zip,False,6,5,0.08957815170288086
0,10,depots_p005087_hyp=hyp-3_10.zip,False,3,7,0.0934910774230957
0,10,depots_p002471_hyp=hyp-5_10.zip,True,5,5,0.08688211441040039
0,10,depots_p001558_hyp=hyp-6_10.zip,True,6,6,0.08362555503845215
0,10,depots_p005343_hyp=hyp-3_10.zip,True,3,3,0.09744811058044434
0,10,depots_p006256_hyp=hyp-9_10.zip,False,9,4,0.39023256301879883
0,10,depots_p000716_hyp=hyp-2_10.zip,True,2,2,0.08214449882507324
0,10,depots_p000184_hyp=hyp-6_10.zip,False,6,1,0.08175992965698242
0,10,depots_p006981_hyp=hyp-8_10.zip,False,8,5,0.09303092956542969
0,10,depots_p005505_hyp=hyp-7_10.zip,False,7,2,0.08729434013366699
0,10,depots_p005230_hyp=hyp-3_10.zip,False,3,1,0.08491325378417969
0,10,depots_p002611_hyp=hyp-0_10.zip,True,0,0,0.08019757270812988
0,10,depots_p004083_hyp=hyp-1_10.zip,False,1,4,0.07945752143859863
0,10,depots_p06_hyp-1_10_1.tar.bz2,True,0,0,0.08213162422180176
0,10,depots_p004503_hyp=hyp-7_10.zip,False,7,4,0.1607515811920166
0,10,depots_p006146_hyp=hyp-9_10.zip,False,9,7,0.07977104187011719
0,10,depots_p004242_hyp=hyp-6_10.zip,False,6,5,0.11057257652282715
0,10,depots_p006921_hyp=hyp-0_10.zip,False,0,5,0.0931999683380127
0,10,depots_p002966_hyp=hyp-6_10.zip,False,6,0,0.0878138542175293
0,10,depots_p002144_hyp=hyp-1_10.zip,False,1,2,0.08416175842285156
0,10,depots_p002217_hyp=hyp-5_10.zip,False,5,4,0.08191800117492676
